candidate_id,dataset_version,split,article_id,manual_label_id,label,group_id,sample_method,source,publication_timestamp,target_entity,exact_text_sha256,historical_exposure_status,conflict_status
candidate-c,sentiment-eval-candidate-v1,train,335,631,neutral,class_93d5cc7c96bf225e,legacy_hard_case,google_news_rss,2026-05-01 13:20:21,ASII,e6b253b0a3400c2724e83ac9f9364dac456ea8609f30c459aa0401943d2cfac9,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,336,284,neutral,class_39c90de6c912712d,legacy_hard_case,rss_local,2026-04-29 08:58:47,GOTO,6ac136b9e833836430e2bdf5c1d11e9ba2db8585aabba4efbe5cd0090817f6bb,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,337,311,neutral,class_ba0d2c78b4617611,legacy_hard_case,google_news_rss,2026-04-30 13:21:31,GOTO,574cddc638afe61e24e4a043b0b2525b978ac70cfe35c36e4ce225d643bbb2e9,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,339,965,neutral,class_b0baf4552235fc1d,legacy_hard_case,google_news_rss,2026-05-02 22:00:12,GOTO,9fabbcd02ae943e4799055c869fe67fdf3a3b0747fb8d8fb71ebf54a930e37cd,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,340,879,positive,class_7392c7157e48e574,legacy_hard_case,rss_local,2026-05-05 18:09:27,BBRI,4cd61e277f51a0658dfe420adfe743fbc658af54c6c6859725d637050c5d508c,active_test_148,none
candidate-c,sentiment-eval-candidate-v1,train,341,403,positive,class_d7d25f7fd925401a,legacy_hard_case,rss_local,2026-04-30 09:36:51,BBRI,3163da4cf0939d475483acf4c397133444cb9068772cc80f88051124f9dd2c36,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,344,453,negative,class_4e0ec007d8764ee7,legacy_hard_case,gnews,2026-04-21 02:34:17,BBRI,b052b0f74754dcfecf04199b97f21f3672332bbb2501d506715cb17e5425cf51,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,345,1733,neutral,class_0d6dd8c15fb75e47,representative_random,rss_local,2026-05-05 17:45:00,,52d600cc8aabd1bd6ada0b5e1ae0ed63d82bdd190f1e7b1e3e7e6551f80fb03c,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,346,1415,neutral,class_560d2c5c2818f5d8,representative_random,rss_local,2026-05-06 17:35:00,,a7ba436223513a40d80055a8f804248be3a544ce17dcd48c004c69312bcc8c9d,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,347,434,neutral,class_9cc43cdeede12b86,legacy_hard_case,rss_local,2026-05-05 07:05:00,,86a618bb5a7606c21315e619caad7626148b3471b63f4355c707df0bacccfe39,r5b_153,none
candidate-c,sentiment-eval-candidate-v1,train,348,1819,neutral,class_7fef5c2ac32a0e5a,representative_random,ojk_rss,2026-05-07 00:00:00,,8e6ec9a669f1e458015c3d148559fa560a591cb90328d35116dcafa4d80658ac,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,349,274,neutral,class_5f5829f05eb52514,legacy_hard_case,rss_local,2026-05-06 19:10:00,,9bca4822bb89c8ed8173a8c270fc376da14ef23ea66af9cb4cf0a442e7e6bd3f,active_test_148,none
candidate-c,sentiment-eval-candidate-v1,train,350,217,neutral,class_1ce846f35f72e303,legacy_hard_case,rss_local,2026-05-06 13:03:03,GOTO,a9d431c2aaa46843ee6d0ca595cb7de33414b60c85b01966298ea427e34c6953,r5b_153,none
candidate-c,sentiment-eval-candidate-v1,train,352,222,negative,class_21c74ff04d788077,legacy_hard_case,rss_local,2026-05-05 07:15:28,GOTO,b2eddbf9d1979c79fedeeed3f297ef8e6b38b5467e4c3bbf948c5013758616ea,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,353,1162,neutral,class_ac7f8fdf7478bce1,representative_random,rss_local,2026-05-07 08:00:05,GOTO,16cd8e722616d35db2d774f598fc597b1a1cc5318f86fbb49bf8c5609aed80f5,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,354,31,negative,class_11cd7c32b325b664,legacy_hard_case,rss_local,2026-05-04 09:51:55,GOTO,83ee08a2edd388bb792f597a090a433700b5ae8ac70fc2d2f76ff94c55684449,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,355,590,negative,class_7d46e04d46f4f761,legacy_hard_case,rss_local,2026-05-04 13:07:29,GOTO,f72cdd8f4c62ab20cdfcee6a7b45c546cec2c968583189d8477dcdcace7533de,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,356,584,neutral,class_84557ce37dd56028,legacy_hard_case,google_news_rss,2026-02-27 04:52:12,GOTO,8bd3938997431627b44fcb47278a1df197b44eec4ac4f7065cfcaa7749e667dd,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,358,713,neutral,class_b88e6206cc5274dc,legacy_hard_case,google_news_rss,2026-04-25 01:04:55,GOTO,685974ae7e86f8b2410985de9622665653963a08ce4b167a0830dadb0360b93b,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,359,1694,neutral,class_7624f1e6f1e986ab,representative_random,business_site_search,2026-05-07 11:32:49,GOTO,7036e71b8bed3cdc19b8871365c021ff7ef9762dd6506e61c70933b436cd10a8,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,360,308,negative,class_d31e239d1fe5509f,legacy_hard_case,google_news_rss,2026-03-11 07:00:00,GOTO,0fcf10f9b2bb55381b266c6eaaf58053ac5c77e5335c2011db2519774bf3c2fd,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,361,209,positive,class_8e4603b7ce7f8fd0,legacy_hard_case,google_news_rss,2026-05-06 18:47:00,GOTO,993e9bc735b606c4fa7b17c3218dd71c5e97577c0cf9beaa668035dcdb4c855a,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,363,1628,neutral,class_896eb2d8510b7026,representative_random,google_news_rss,2026-03-04 08:00:00,GOTO,b78e0808a288590728e8db8301bf06a616a35ad63a91fd07974a4ff88dad629f,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,366,3,positive,class_02e8956e1fabb0cd,legacy_hard_case,rss_local,2026-05-04 08:52:15,BUMI,4e45ed1f3ab6101598956cc3b5084abbff8f34d40800c24973555b9e044c2d50,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,367,46,positive,class_9e41ade7389c0de5,legacy_hard_case,google_news_rss,2026-04-28 09:49:03,BUMI,8a8eb7557d8fe2ae2264ba0d0c5e05e83b428eab38bc912b575d68267adeeec1,r5b_153,none
candidate-c,sentiment-eval-candidate-v1,train,368,1715,neutral,class_71232ff1bffc334b,representative_random,ojk_rss,2026-05-04 00:00:00,,3633fdea244294787d069171c94dc54c33b8a8b1a97d2d16fed14b6815cdb154,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,369,1094,neutral,class_c201f87c7f115569,representative_random,google_news_rss,2026-05-05 07:00:00,BUMI,86649778ee3fc7474ff2b547448aaf76cb268a44c3f53b360521be920dfc30b5,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,370,600,positive,class_653ed0104155ce03,legacy_hard_case,google_news_rss,2026-05-02 13:54:00,BUMI,2a5b0e568769814cbf6b373516ced1e651e21d8cab3357b69c3bcaa597905c4b,active_test_148,none
candidate-c,sentiment-eval-candidate-v1,train,371,212,neutral,class_2ce47f58cbbf681e,legacy_hard_case,google_news_rss,2026-04-25 07:00:00,BUMI,fe293d152b07df7a66ef25470fe8731a44c1928753245d813769706478d42cb0,multiple_previous_test_sets,none
candidate-c,sentiment-eval-candidate-v1,train,372,281,neutral,class_f8703c62177d51d2,legacy_hard_case,google_news_rss,2026-04-30 16:03:00,BUMI,ffb99146aa123d6c36c6668d7b697d76eb229828e0076dc16f3ad23b7f6387d1,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,373,886,positive,class_8729428de46a1885,legacy_hard_case,google_news_rss,2026-04-23 17:57:21,BUMI,a7bd71d9bea2e1d99c8ed46280a6e3db4e07b0ef1d9ef9e6faf88cd95cb49f19,active_test_148,none
candidate-c,sentiment-eval-candidate-v1,train,374,177,positive,class_d9c2c811739bc44d,legacy_hard_case,google_news_rss,2026-04-23 08:08:30,DEWA,78ae67a5f851103bf0aec2c3f0622d67d24e666f74b585188b5f84ab7a1dd3b0,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,376,700,neutral,class_7948b050356924e7,legacy_hard_case,google_news_rss,2026-05-07 07:00:00,DEWA,d398f1a5a5a645f3818120a0188d76aa13b0e8b2b034d32cf63d14c8a1f31ef8,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,378,644,neutral,class_91555f5f1df8c782,legacy_hard_case,rss_local,2026-05-07 09:20:07,,65d6812eb46bf57ceaf2b2938cd97f24a5906a8a0806f18d9c81f145cb736e5a,active_test_148,none
candidate-c,sentiment-eval-candidate-v1,train,379,883,positive,class_9e33840659fa9530,legacy_hard_case,google_news_rss,2026-05-02 01:29:00,DEWA,8cbc36ff0419166d137cc28f8ed327e14017a0c991edbb9969337f5df16b7c6b,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,380,572,neutral,class_3289ae4b96ef1ab6,legacy_hard_case,rss_local,2026-05-07 08:45:03,,d6e377305d30cdb48c957356c64a485369065ed22f0ab69e5aa023ced36d2a9b,active_test_148,none
candidate-c,sentiment-eval-candidate-v1,train,381,1208,neutral,class_b7abec7d116d3d52,representative_random,rss_local,2026-05-07 06:55:00,,e9cf7f395fa83e89089721a04001d95a5646998d82563c0774fc740c23799501,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,382,466,positive,class_f310f2c827320f9a,legacy_hard_case,rss_local,2026-05-06 19:20:19,,4003958a0d6f0b64116249b11dfb06b91b8e9801a2d947136df56d481ac14781,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,383,1115,neutral,class_157b62b4c6e67453,representative_random,rss_local,2026-05-07 11:15:35,,31bde45905b0c4d0415fb6a8dcd1b50de38da7a1aaf348c43d88395a91cbbdca,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,385,1160,neutral,class_ae41c795a98bb6cd,representative_random,business_site_search,2026-07-21 11:15:12,BBCA,dca5fa0275097321fb14ccd16401aa7271de22dc28bcbebbfe29a4d9f2a223a6,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,386,1704,neutral,class_2e24a5a8cf0c0baf,representative_random,business_site_search,2026-07-21 11:15:12,BBCA,8a528d26700149f7b7996dd198e1bc518d087d3a7ec8a5e0b24efedd1a9e6e2b,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,387,178,neutral,class_f4340e48b1f3fa9d,legacy_hard_case,google_news_rss,2026-05-08 01:32:54,BBCA,1b68899cc7054d10b101fbec63b7fef4bdd204a1a4504232ee51c112ba93768e,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,388,1441,neutral,class_d938574ce66138f1,representative_random,google_news_rss,2026-04-28 23:44:17,BBCA,9655c58c4f1f6c2dd693daba7738e06ce395e3af893852e6507cc2fcaff5725d,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,390,393,positive,class_657bea87fe82b736,legacy_hard_case,google_news_rss,2026-04-09 07:00:00,BBCA,cc12a29839c063560f70a543af182d0b3d7bfc0daaf0c73322d78cce53a44aee,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,391,1514,neutral,class_43f7d074f2008518,representative_random,google_news_rss,2026-04-06 07:00:00,BBCA,ba0869d2bed706f113f35426916852efa0340b3b712023a70604797580a6eb1a,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,392,86,positive,class_9faeaeddbd2f7615,legacy_hard_case,google_news_rss,2026-04-29 09:49:00,BBCA,d7359cc424d6fa2d40c37267a9f4c938d423ccd3c909a1d20746e71f030616db,r5b_153,none
candidate-c,sentiment-eval-candidate-v1,train,394,1538,neutral,class_2993c87a497f527f,representative_random,google_news_rss,2026-04-23 11:41:33,BBCA,20c2ac171edf2621d966e509fb7d59b0a331752f381e5902ea0478cd743f65be,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,395,225,neutral,class_9ff5788865e52255,legacy_hard_case,google_news_rss,2026-04-19 07:00:00,BBCA,994db2d3ad1e65b39124208e86598fb48d06e8e778236d125af3d7a9cd6c99cd,r5b_153,none
candidate-c,sentiment-eval-candidate-v1,train,396,59,positive,class_aa8e2e97e5a3662a,legacy_hard_case,google_news_rss,2026-04-08 07:00:00,BBCA,1092ad8d951197c84ce2f861d02d2d2ddfdb50810d9bc5cf3ca7fd48b0800a72,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,397,798,positive,class_ade80f6d92cab38d,legacy_hard_case,google_news_rss,2026-05-03 22:38:00,BBCA,d2fed625e669eb4a05c67d805c1dbd0a08a5661e7efc5c503757cc9921ede665,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,398,245,negative,class_f9dcf62f1987f9eb,legacy_hard_case,google_news_rss,2026-04-30 07:00:00,BBCA,b320084b2da60aca6e4fe1eeb55be6c904511b6c0b4c0227d9d4f9b03d2071dd,active_test_148,none
candidate-c,sentiment-eval-candidate-v1,train,400,1443,neutral,class_ad8da4db19c3ad1c,representative_random,google_news_rss,2026-05-05 14:22:53,BBCA,cc44e1d78e2b250c2c4fe05959dc4abc2f67b8f245e928e1acaaf54c9b56dd10,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,401,793,neutral,class_1b37601fe2c9977f,legacy_hard_case,google_news_rss,2026-05-08 02:07:20,BBRI,4addc70c4d315f20273937a138c4ca54a1f895233e4f5de713282e91cdce6770,r5b_153,none
candidate-c,sentiment-eval-candidate-v1,train,402,715,neutral,class_983ad6ef1e1577c1,legacy_hard_case,google_news_rss,2026-05-04 23:23:31,BBRI,511d6f1d87efa18b47782a6339407754fd2a6dcacba70044634593bec5091cb9,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,406,964,neutral,class_22bf196834b92c28,legacy_hard_case,google_news_rss,2026-05-03 00:31:52,BBRI,aad80494a68c10d20b7852a5e820fe9a674732cb884b4276d6cd9c8848b0622a,active_test_148,none
candidate-c,sentiment-eval-candidate-v1,train,407,249,negative,class_ed117087aa15cd84,legacy_hard_case,google_news_rss,2026-04-23 11:41:33,BBRI,26f571496fd2f153a1faf26a104e2c70616f9493fb0ae8fe950dd8cbbd09c3e9,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,408,1539,neutral,class_ca8fbeb89a5619de,representative_random,rss_local,2026-05-07 21:20:00,,adfeed2dda4a995186269d1cd596602d346de9c558881fe1d1928fb6cf81c496,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,409,121,positive,class_ab138253b40da6c8,legacy_hard_case,google_news_rss,2026-04-13 07:00:00,BBRI,b8d1d28f231839b4dddf94c615d6cfde1d348e2bd72aeb972145d03fe7171598,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,410,589,neutral,class_0e00cda20de377c1,legacy_hard_case,google_news_rss,2026-04-10 07:00:00,BBRI,06631d2a455518fb8aac872ce94ae07021f9925d621a9145a0270bec5db2af1a,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,411,199,neutral,class_4a487cd271ae755b,legacy_hard_case,gnews,2026-05-07 06:28:30,BBRI,0a216525b8540817a404324c8033d34f65a0c19c146094ec4c3af0977671d05b,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,412,1474,neutral,class_89721f7af6dea2e0,representative_random,google_news_rss,2026-05-01 02:42:00,BBRI,7f7d711bedb59ce09f72f064846ea5df3a4ed24bc51d89062787e7dc3dd0dd5e,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,414,112,positive,class_b0baa8a9959500e0,legacy_hard_case,google_news_rss,2026-04-16 07:00:00,BBRI,5340920bcfb7ff409546607f8e04cbddadfd0071d3d76dac92563bb12fdbe56c,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,416,960,neutral,class_81362c7cccdeda74,legacy_hard_case,google_news_rss,2026-05-06 09:56:05,ADRO,552c6b45199ec6ad0ca3e6d20c99671e26c6019678b74d9b913e67c080bb81e2,r5b_153,none
candidate-c,sentiment-eval-candidate-v1,train,417,573,negative,class_293ebe44ea314efd,legacy_hard_case,google_news_rss,2026-05-03 07:00:00,ADRO,a5053a04b6308f43d27e2330bc66d1b2aa64448c507e3bc6c76ae4b512f29b55,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,419,1797,neutral,class_7e68c259d2ba8012,representative_random,google_news_rss,2026-04-01 07:00:00,ADRO,21cc40178562f7943079a51dbc8864c45c5e3975f26c99af2de61127c0d9e027,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,421,549,neutral,class_e8814aa38dbd7b43,legacy_hard_case,google_news_rss,2026-04-20 07:00:00,ADRO,0913af5960a3b8ca0f40947ee8e804af91e1cd14fba63f773731b282394bc05c,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,422,733,neutral,class_0b32e6d712f38543,legacy_hard_case,google_news_rss,2026-04-19 07:00:00,ADRO,0ea352d853f17609f59800a5a9d99a438073955cbcf7d460cf2100c50a5c237a,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,424,1129,neutral,class_c25c32893e59aa11,representative_random,google_news_rss,2026-04-01 07:00:00,BUMI,c7d20f75c7fc1ff27052da5ca76cf2c06baf428e0b8c333b1cf7819036b62f1a,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,425,820,positive,class_196ec37eaed2fe96,legacy_hard_case,google_news_rss,2026-04-30 15:00:00,BUMI,517e3f2c9de0318a2ea09c512b235ef322e0cf081e0dc50d0c8705fbf2f6186e,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,426,794,positive,class_140d17cf714dfc77,legacy_hard_case,google_news_rss,2026-03-30 07:31:05,BUMI,2b637a3bb5a7e8dd9dce9c30612d65d668b9a9c52ddf8da0e3f3e80f4145fd04,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,427,568,neutral,class_e1f57ef5098bb3d7,legacy_hard_case,google_news_rss,2026-04-08 07:00:00,BUMI,86ead68479eaac7a504bbe2696ba05bffd305e32902b4d7a0b0b70e8989ddf09,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,428,1651,neutral,class_94458e5a1d1c979f,representative_random,google_news_rss,2026-05-08 02:12:12,BUMI,e3283e2b8b587bd087c19416637176c8fa5893e46a2619593cc6ec8807024229,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,430,826,positive,class_c614208cf904c107,legacy_hard_case,google_news_rss,2026-04-07 07:00:00,BUMI,36acd9fb83aa520ff2d10aaf528928f067a75bd152cb50a0a6fa46da6f3b3e5e,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,431,1635,neutral,class_d116712db4a52dcf,representative_random,google_news_rss,2026-04-01 07:00:00,DEWA,dfd3cfba228aad30ccf1b69a3c6194b40a0b153fbbd4f08aabd424d23432134d,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,432,1557,neutral,class_2e03738db12dbb2c,representative_random,google_news_rss,2026-05-08 00:01:12,DEWA,54f0ad2138bf8f64d8838711ab4357f64304037dcd99b842ce15fa949f152b8f,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,433,537,positive,class_29b55dc6e625fe7c,legacy_hard_case,google_news_rss,2026-03-26 23:37:35,DEWA,e2501a69286ffee604bd4f5970f78fcc1e98b9422afdeba7245a8d18f5bf237f,active_test_148,none
candidate-c,sentiment-eval-candidate-v1,train,436,367,positive,class_994eb3f6f5965742,legacy_hard_case,google_news_rss,2026-03-27 07:00:00,DEWA,4721a47cfcecc23df7f90949964c724043aa347d8a32624d3925fb0f43985a01,active_test_148,none
candidate-c,sentiment-eval-candidate-v1,train,437,261,positive,class_a70dd1e8c74133e9,legacy_hard_case,rss_local,2026-05-07 17:17:01,,3230b5627b5626b9a70a1d883cbb4e39859a101abf681ddf78750bf23ff6c83f,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,438,1501,neutral,class_942298659ed5b681,representative_random,rss_local,2026-05-06 09:10:49,,3202cfbfbe0ee0bf3e2c8ee0e58405173faf25dc7d719784869c94661792b909,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,439,694,neutral,class_2ec43a730127752c,legacy_hard_case,rss_local,2026-05-06 10:42:14,,f4ca50baa364d4451864dfc670976899fa500563de5e14f243e1e9dcbcfa3bd5,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,440,1265,negative,class_a5ee8c5ce1aeee60,legacy_hard_case,rss_local,2026-05-06 10:34:35,,2ac158e93f881d5eac3e91294aff3d1400708f1a35a0e5c4955c4ae6543ce1ef,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,441,1412,neutral,class_29272e763c9dadf0,representative_random,rss_local,2026-05-07 17:47:33,,c45883dc23f261346ac47c5ea36bfa938f8310ba013f2ac8ef7fb066292833df,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,442,561,positive,class_0dc5ff80087e24f2,legacy_hard_case,google_news_rss,2026-05-04 02:42:00,DEWA,95a08aa424371cdde0ab70690d2f421be39a868636b222ddf8d664cdfcf2b787,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,444,1280,neutral,class_4ea4b6e184a08072,representative_random,business_site_search,2026-05-07 15:29:00,TLKM,15d45debdabc3c0e271b3076d9b1884455fa76303cf31cbf06cae4248628aa0e,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,446,719,neutral,class_8a127c0fb31a49e6,legacy_hard_case,rss_local,2026-05-07 16:05:07,TLKM,d1ff8d32159baa88c9ae5a7332e1db2eafdd72f66afe873fd9cd3790a58c0cbf,r5b_153,none
candidate-c,sentiment-eval-candidate-v1,train,447,1679,neutral,class_c5e6ce3d1a9d1824,representative_random,rss_local,2026-05-05 21:25:29,TLKM,bbd64aa5ef30ffdecece074f59c297a6ddf7ed8ce4bbebc56c6961b49bea5478,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,448,179,positive,class_baeb142a7a6a17b9,legacy_hard_case,google_news_rss,2026-05-01 12:17:24,TLKM,df05dc1f26dadbf486866baf74f4aa5ce81be35cdbec1d24e3906c5a118cbd6e,r5b_153,none
candidate-c,sentiment-eval-candidate-v1,train,449,778,neutral,class_d347a01def751ef9,legacy_hard_case,google_news_rss,2026-04-27 09:56:06,TLKM,db5c117b623fc4e5dd66bedfa07a495b41298b791ac3efc7b6f45084d262f87a,active_test_148,none
candidate-c,sentiment-eval-candidate-v1,train,450,1138,neutral,class_153ffc0cc05e641b,representative_random,google_news_rss,2026-04-23 03:11:20,TLKM,838f0883f82adc95694350a6d09a9120f393803ee44058a363a18224e9bcdb75,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,451,1771,neutral,class_79e2ea09a56fe6c4,representative_random,google_news_rss,2026-04-14 07:00:00,TLKM,249a1d39fa31f5c39cf1f84a31e6f6ace2f095af8d4e1fb99049fb81805b97ea,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,453,1566,neutral,class_899ca08505329b60,representative_random,rss_local,2026-05-06 14:00:49,TLKM,bd4951ea7c51f9c872dfa5340b7177b7978aa7477ee738ca966448d6b14609b5,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,455,1725,neutral,class_59195300253fb78e,representative_random,rss_local,2026-05-06 19:35:44,TLKM,e1d822a5d7d26c831eb90b1367cfbdd3e295645387c7e2e3ad6c82df4b93a54b,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,456,661,neutral,class_1849c292786f1005,legacy_hard_case,google_news_rss,2026-05-02 07:00:00,TLKM,9d0ff616a576585b708a55fddb10826646e6487a140cf6f5e89de35e5425c56a,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,457,1293,positive,class_9ad378c81ffc5b02,representative_random,google_news_rss,2026-04-24 07:00:00,TLKM,39d9e398d2e7c78fbc2b56409a551b498a8a1a99ae30572d3260e62aa5161f54,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,458,878,positive,class_cd6c50f843799285,legacy_hard_case,google_news_rss,2026-04-29 07:00:00,TLKM,95ecf9f424b01c0b1f6b6deaf77a93faae105ab6ebb7d075dac5c9a2eb96f1df,r5b_153,none
candidate-c,sentiment-eval-candidate-v1,train,459,1417,neutral,class_38db0bfd27376a1a,representative_random,google_news_rss,2026-05-08 03:31:22,TLKM,fb51324d9505506faded5fbd24a5f835cd7e0effa71c77d0ca1cb7dfff31a4ab,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,460,1666,neutral,class_0b82687e0f9ba20e,representative_random,google_news_rss,2026-05-06 12:35:44,TLKM,e5a4b65fbe3d3ddf2739a75c29723a5215c1f7bcee573f5b4d8c25265a8fbb73,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,461,1589,neutral,class_932b5d16515c377d,representative_random,google_news_rss,2026-05-05 12:25:57,TLKM,cafa4f6c3dc3b8c7a0c9dc22e3aa9a4ee5df01795aedffddccf8b3352c05f750,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,462,1286,positive,class_f579da7757530dfa,representative_random,google_news_rss,2026-07-16 07:00:00,GOTO,2f54813c3be06ffebea8fbc3570db0b2c9ebab26b85098ead857613d181af62f,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,463,146,neutral,class_aee8ee3936cf40e0,legacy_hard_case,rss_local,2026-05-07 17:40:00,,52e35f07361ffd9b4f97025e6a0cc43a3c253e4182a647df53e13d9a4d006087,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,464,1777,neutral,class_7624f1e6f1e986ab,representative_random,business_site_search,2026-07-22 11:22:39,GOTO,7036e71b8bed3cdc19b8871365c021ff7ef9762dd6506e61c70933b436cd10a8,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,465,971,neutral,class_c4ee325ca5442e7d,legacy_hard_case,google_news_rss,2026-04-29 08:56:49,GOTO,e454df6a07321cee7175ee0a80271c36fccb79eec5c30e7b687963ff5c2ed3e9,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,467,1053,neutral,class_bad84bd6b9b52554,representative_random,google_news_rss,2026-05-06 17:08:00,GOTO,608741f574492ec69c0fbb73b307cbb4ee4b1f67374214cf85d52ba1a8977259,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,468,979,neutral,class_842aeca6fade14b2,legacy_hard_case,google_news_rss,2026-03-30 07:00:00,GOTO,19bd2d3dd4045827e4557e1b5facb1ab9d07a43fd7cd50c3400bec4baaceed2c,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,470,961,positive,class_da64ae25d169f1f2,legacy_hard_case,google_news_rss,2026-05-06 08:20:31,INDF,fe6464bf759a9981d45a33b461d5786c2c205eba1ff1ed7846586ccbeb33d0f7,no_known_test_exposure,none
candidate-c,sentiment-eval-candidate-v1,train,472,1570,neutral,class_b8eab666fb209d17,representative_random,google_news_rss,2026-05-05 13:52:43,INDF,f62cd2b82de43cbefe8a9d7ce647daa2435994e9fe689431cb327236eeab135d,no_known_test_exposure,none
