candidate_id,dataset_version,split,article_id,manual_label_id,label,group_id,sample_method,source,publication_timestamp,target_entity,exact_text_sha256,historical_exposure_status,conflict_status
candidate-a,sentiment-eval-candidate-v1,train,311,717,negative,class_73448e0bdd8edaed,legacy_hard_case,rss_local,2026-04-24 18:20:47,,fc09a8961583f1fa64d3e5698c8d8abc86d524f7332ba886bd7d72f07256908f,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,312,1384,neutral,class_55ffcd18386b1cda,representative_random,rss_local,2026-04-24 21:05:05,,c268c0174813e16bfe5ea8b06bb2438cacaa3ed726862caf65827fcad4ec87dc,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,313,1231,neutral,class_195c0b9fa5705694,representative_random,rss_local,2026-04-24 20:36:57,,1a93492f057afe90b2fef97a418e2439bc1183d6f9f3265242dfc2a61ee6b979,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,314,37,positive,class_e361047626be1e47,legacy_hard_case,rss_local,2026-04-24 20:22:31,,46236e367ebfe49aec1d54c8d21a56893050402c9c419b71b3dcc7c130b84f07,r5b_153,none
candidate-a,sentiment-eval-candidate-v1,train,315,569,negative,class_8d13c358af8fbe16,legacy_hard_case,rss_local,2026-04-27 08:40:32,BBCA,5c706ed8bd0e6a278245f594b959f02283ee943fd72457677427e9397ed7cc51,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,317,408,neutral,class_e95c36f2da342ecb,legacy_hard_case,rss_local,2026-04-26 17:30:00,,7d82a2a56ce069cdf02792d9980cbd3a0ce6d8e0a2d0372314e132fa9757b997,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,319,516,neutral,class_4ce76f223cdb0540,legacy_hard_case,gnews,2026-04-02 15:00:44,TLKM,6d50e5945023fe5203cbfb8400df0e79daff4076d1c2b5cad0ae48faa03c35d3,active_test_148,none
candidate-a,sentiment-eval-candidate-v1,train,321,129,negative,class_d3c33b1c839b6250,legacy_hard_case,rss_local,2026-04-27 11:15:14,BBCA,2f2a1996567c5995c834b7681b4a7e16c45800f71a565b524d0f0619b5f06404,active_test_148,none
candidate-a,sentiment-eval-candidate-v1,train,322,583,neutral,class_9b2dd7716731eefa,legacy_hard_case,google_news_rss,2026-04-29 15:44:15,BBCA,3c097cc93ec7aef558b08d0b950976e3a69eca7280c4ce624a93762489ad4e24,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,324,968,positive,class_139fc2f0b167c3e1,legacy_hard_case,google_news_rss,2026-04-30 21:31:36,BMRI,6c8643f883161b9f922cc6bc4a4b2c279992a3f2931b59e549397c32beb67b7a,r5b_153,none
candidate-a,sentiment-eval-candidate-v1,train,325,69,positive,class_e273689f0c850455,legacy_hard_case,google_news_rss,2026-05-01 07:00:00,BMRI,4d452f264f5baa280af4218b5e85a7e4e9a839510b519046f74ef9cf377afd6c,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,326,1506,neutral,class_6d290c24aabf6da2,representative_random,rss_local,2026-05-01 18:09:38,BMRI,ca569ec3be89e3f7a11c7f96bedea0d41e84f9aa899bad517ad7c5319bab6d2b,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,328,1338,neutral,class_cfd9255e5b2fafde,representative_random,business_site_search,2026-07-21 11:22:23,TLKM,44331f3cc929d6fa4a3e2577e48bd616e821e7626bd7b866df999628361f77c4,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,329,1841,neutral,class_e5ae4889a4bc7791,representative_random,google_news_rss,2026-04-30 18:57:25,TLKM,b701be94425d06378d64588c432cd232ba755e642091e96aeebf0d350040e087,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,330,1555,neutral,class_42e37689469d7a2e,representative_random,google_news_rss,2026-04-29 11:49:26,TLKM,8dbf8d61a7328f975cb0602efb6a0dc21e3a8f03f726e17780c8a5b26f4fe190,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,332,601,neutral,class_f78248e4768230a0,legacy_hard_case,google_news_rss,2026-04-29 23:35:00,ASII,8cd82bc315cfed15065b89b2baf53b0c967b2ee36cb49f64e27ae1500293bc17,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,333,893,positive,class_d8d29f2e8371fd9f,legacy_hard_case,google_news_rss,2026-05-02 12:12:53,ASII,f6fac95073a8cd623e37dde453a228c0530926050f32d902e284d0ef578dd2db,active_test_148,none
candidate-a,sentiment-eval-candidate-v1,train,334,237,neutral,class_5027a173850f397c,legacy_hard_case,google_news_rss,2026-04-30 23:20:00,ASII,6b70ab802aa05d798a4c3e9137027f0c073320b3ef1908daf01dbf4d93529edb,active_test_148,none
candidate-a,sentiment-eval-candidate-v1,train,335,631,neutral,class_93d5cc7c96bf225e,legacy_hard_case,google_news_rss,2026-05-01 13:20:21,ASII,e6b253b0a3400c2724e83ac9f9364dac456ea8609f30c459aa0401943d2cfac9,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,336,284,neutral,class_39c90de6c912712d,legacy_hard_case,rss_local,2026-04-29 08:58:47,GOTO,6ac136b9e833836430e2bdf5c1d11e9ba2db8585aabba4efbe5cd0090817f6bb,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,337,311,neutral,class_ba0d2c78b4617611,legacy_hard_case,google_news_rss,2026-04-30 13:21:31,GOTO,574cddc638afe61e24e4a043b0b2525b978ac70cfe35c36e4ce225d643bbb2e9,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,338,1677,neutral,class_fb9bcdd248f1bebe,representative_random,rss_local,2026-05-01 17:15:03,GOTO,bcdc4a37252c2118359f191ac47032c84e9deb2b7cb22af36d43ccb0083f1524,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,339,965,neutral,class_b0baf4552235fc1d,legacy_hard_case,google_news_rss,2026-05-02 22:00:12,GOTO,9fabbcd02ae943e4799055c869fe67fdf3a3b0747fb8d8fb71ebf54a930e37cd,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,340,879,positive,class_7392c7157e48e574,legacy_hard_case,rss_local,2026-05-05 18:09:27,BBRI,4cd61e277f51a0658dfe420adfe743fbc658af54c6c6859725d637050c5d508c,active_test_148,none
candidate-a,sentiment-eval-candidate-v1,train,341,403,positive,class_d7d25f7fd925401a,legacy_hard_case,rss_local,2026-04-30 09:36:51,BBRI,3163da4cf0939d475483acf4c397133444cb9068772cc80f88051124f9dd2c36,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,343,148,neutral,class_394e9e4e1ec96c1b,legacy_hard_case,rss_local,2026-05-06 19:05:00,,88ece4e76dac315d0b05f0ea78c0dadbf9744c9395f3ee00b4d3524578a47f10,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,344,453,negative,class_4e0ec007d8764ee7,legacy_hard_case,gnews,2026-04-21 02:34:17,BBRI,b052b0f74754dcfecf04199b97f21f3672332bbb2501d506715cb17e5425cf51,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,346,1415,neutral,class_560d2c5c2818f5d8,representative_random,rss_local,2026-05-06 17:35:00,,a7ba436223513a40d80055a8f804248be3a544ce17dcd48c004c69312bcc8c9d,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,347,434,neutral,class_9cc43cdeede12b86,legacy_hard_case,rss_local,2026-05-05 07:05:00,,86a618bb5a7606c21315e619caad7626148b3471b63f4355c707df0bacccfe39,r5b_153,none
candidate-a,sentiment-eval-candidate-v1,train,348,1819,neutral,class_7fef5c2ac32a0e5a,representative_random,ojk_rss,2026-05-07 00:00:00,,8e6ec9a669f1e458015c3d148559fa560a591cb90328d35116dcafa4d80658ac,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,349,274,neutral,class_5f5829f05eb52514,legacy_hard_case,rss_local,2026-05-06 19:10:00,,9bca4822bb89c8ed8173a8c270fc376da14ef23ea66af9cb4cf0a442e7e6bd3f,active_test_148,none
candidate-a,sentiment-eval-candidate-v1,train,350,217,neutral,class_1ce846f35f72e303,legacy_hard_case,rss_local,2026-05-06 13:03:03,GOTO,a9d431c2aaa46843ee6d0ca595cb7de33414b60c85b01966298ea427e34c6953,r5b_153,none
candidate-a,sentiment-eval-candidate-v1,train,351,1710,neutral,class_5ae28a71b86c9a41,representative_random,rss_local,2026-05-06 11:04:05,GOTO,34ffef70bef615225c53ba3bd8ee61b40888efe75226683fe5ecf88e5454ef7a,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,352,222,negative,class_21c74ff04d788077,legacy_hard_case,rss_local,2026-05-05 07:15:28,GOTO,b2eddbf9d1979c79fedeeed3f297ef8e6b38b5467e4c3bbf948c5013758616ea,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,355,590,negative,class_7d46e04d46f4f761,legacy_hard_case,rss_local,2026-05-04 13:07:29,GOTO,f72cdd8f4c62ab20cdfcee6a7b45c546cec2c968583189d8477dcdcace7533de,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,357,1023,neutral,class_a4fcf2e736ce3ab5,representative_random,google_news_rss,2026-05-04 23:00:00,GOTO,f37b3e0deeb025c185e5441ded6747d40587e6d283220ac5f1abe11b641f60bc,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,358,713,neutral,class_b88e6206cc5274dc,legacy_hard_case,google_news_rss,2026-04-25 01:04:55,GOTO,685974ae7e86f8b2410985de9622665653963a08ce4b167a0830dadb0360b93b,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,359,1694,neutral,class_7624f1e6f1e986ab,representative_random,business_site_search,2026-05-07 11:32:49,GOTO,7036e71b8bed3cdc19b8871365c021ff7ef9762dd6506e61c70933b436cd10a8,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,360,308,negative,class_d31e239d1fe5509f,legacy_hard_case,google_news_rss,2026-03-11 07:00:00,GOTO,0fcf10f9b2bb55381b266c6eaaf58053ac5c77e5335c2011db2519774bf3c2fd,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,361,209,positive,class_8e4603b7ce7f8fd0,legacy_hard_case,google_news_rss,2026-05-06 18:47:00,GOTO,993e9bc735b606c4fa7b17c3218dd71c5e97577c0cf9beaa668035dcdb4c855a,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,363,1628,neutral,class_896eb2d8510b7026,representative_random,google_news_rss,2026-03-04 08:00:00,GOTO,b78e0808a288590728e8db8301bf06a616a35ad63a91fd07974a4ff88dad629f,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,364,1288,positive,class_99e3f3f82421d421,representative_random,newsapi,2026-05-05 09:00:17,GOTO,50ade8e21dbbfcb6d667bfb6e63f3b3823f2f2da9772dec43dfa43b29a5a5f5a,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,365,170,positive,class_f01b0637a3d985c9,legacy_hard_case,business_site_search,2026-07-22 14:40:07,BUMI,ffec679ed8e0d04f25b24c04f1b9464438190bd33cfaf398585a7595ce56b801,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,366,3,positive,class_02e8956e1fabb0cd,legacy_hard_case,rss_local,2026-05-04 08:52:15,BUMI,4e45ed1f3ab6101598956cc3b5084abbff8f34d40800c24973555b9e044c2d50,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,367,46,positive,class_9e41ade7389c0de5,legacy_hard_case,google_news_rss,2026-04-28 09:49:03,BUMI,8a8eb7557d8fe2ae2264ba0d0c5e05e83b428eab38bc912b575d68267adeeec1,r5b_153,none
candidate-a,sentiment-eval-candidate-v1,train,368,1715,neutral,class_71232ff1bffc334b,representative_random,ojk_rss,2026-05-04 00:00:00,,3633fdea244294787d069171c94dc54c33b8a8b1a97d2d16fed14b6815cdb154,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,369,1094,neutral,class_c201f87c7f115569,representative_random,google_news_rss,2026-05-05 07:00:00,BUMI,86649778ee3fc7474ff2b547448aaf76cb268a44c3f53b360521be920dfc30b5,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,370,600,positive,class_653ed0104155ce03,legacy_hard_case,google_news_rss,2026-05-02 13:54:00,BUMI,2a5b0e568769814cbf6b373516ced1e651e21d8cab3357b69c3bcaa597905c4b,active_test_148,none
candidate-a,sentiment-eval-candidate-v1,train,371,212,neutral,class_2ce47f58cbbf681e,legacy_hard_case,google_news_rss,2026-04-25 07:00:00,BUMI,fe293d152b07df7a66ef25470fe8731a44c1928753245d813769706478d42cb0,multiple_previous_test_sets,none
candidate-a,sentiment-eval-candidate-v1,train,372,281,neutral,class_f8703c62177d51d2,legacy_hard_case,google_news_rss,2026-04-30 16:03:00,BUMI,ffb99146aa123d6c36c6668d7b697d76eb229828e0076dc16f3ad23b7f6387d1,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,373,886,positive,class_8729428de46a1885,legacy_hard_case,google_news_rss,2026-04-23 17:57:21,BUMI,a7bd71d9bea2e1d99c8ed46280a6e3db4e07b0ef1d9ef9e6faf88cd95cb49f19,active_test_148,none
candidate-a,sentiment-eval-candidate-v1,train,374,177,positive,class_d9c2c811739bc44d,legacy_hard_case,google_news_rss,2026-04-23 08:08:30,DEWA,78ae67a5f851103bf0aec2c3f0622d67d24e666f74b585188b5f84ab7a1dd3b0,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,377,334,neutral,class_ee40e46b974137df,legacy_hard_case,google_news_rss,2026-04-27 07:00:00,DEWA,3ae5bb0fd0a97dc34f8bf278ce171d20541f1ee3b49af92f5c583c2a50cc933a,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,378,644,neutral,class_91555f5f1df8c782,legacy_hard_case,rss_local,2026-05-07 09:20:07,,65d6812eb46bf57ceaf2b2938cd97f24a5906a8a0806f18d9c81f145cb736e5a,active_test_148,none
candidate-a,sentiment-eval-candidate-v1,train,379,883,positive,class_9e33840659fa9530,legacy_hard_case,google_news_rss,2026-05-02 01:29:00,DEWA,8cbc36ff0419166d137cc28f8ed327e14017a0c991edbb9969337f5df16b7c6b,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,380,572,neutral,class_3289ae4b96ef1ab6,legacy_hard_case,rss_local,2026-05-07 08:45:03,,d6e377305d30cdb48c957356c64a485369065ed22f0ab69e5aa023ced36d2a9b,active_test_148,none
candidate-a,sentiment-eval-candidate-v1,train,381,1208,neutral,class_b7abec7d116d3d52,representative_random,rss_local,2026-05-07 06:55:00,,e9cf7f395fa83e89089721a04001d95a5646998d82563c0774fc740c23799501,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,382,466,positive,class_f310f2c827320f9a,legacy_hard_case,rss_local,2026-05-06 19:20:19,,4003958a0d6f0b64116249b11dfb06b91b8e9801a2d947136df56d481ac14781,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,383,1115,neutral,class_157b62b4c6e67453,representative_random,rss_local,2026-05-07 11:15:35,,31bde45905b0c4d0415fb6a8dcd1b50de38da7a1aaf348c43d88395a91cbbdca,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,384,1075,neutral,class_d0dd317cf454cc41,representative_random,ojk_rss,2026-05-07 00:00:00,,5eae2e592557aba2889be2dd859c1f3b585158de6a2f26f5ccec2d7eec252981,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,386,1704,neutral,class_2e24a5a8cf0c0baf,representative_random,business_site_search,2026-07-21 11:15:12,BBCA,8a528d26700149f7b7996dd198e1bc518d087d3a7ec8a5e0b24efedd1a9e6e2b,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,387,178,neutral,class_f4340e48b1f3fa9d,legacy_hard_case,google_news_rss,2026-05-08 01:32:54,BBCA,1b68899cc7054d10b101fbec63b7fef4bdd204a1a4504232ee51c112ba93768e,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,388,1441,neutral,class_d938574ce66138f1,representative_random,google_news_rss,2026-04-28 23:44:17,BBCA,9655c58c4f1f6c2dd693daba7738e06ce395e3af893852e6507cc2fcaff5725d,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,391,1514,neutral,class_43f7d074f2008518,representative_random,google_news_rss,2026-04-06 07:00:00,BBCA,ba0869d2bed706f113f35426916852efa0340b3b712023a70604797580a6eb1a,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,392,86,positive,class_9faeaeddbd2f7615,legacy_hard_case,google_news_rss,2026-04-29 09:49:00,BBCA,d7359cc424d6fa2d40c37267a9f4c938d423ccd3c909a1d20746e71f030616db,r5b_153,none
candidate-a,sentiment-eval-candidate-v1,train,393,574,negative,class_0495f362ae2cf836,legacy_hard_case,google_news_rss,2026-04-27 11:37:49,BBRI,86186de95a68ab9f99b0c3aa022fe48e75a43362a52878048743dac927386475,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,394,1538,neutral,class_2993c87a497f527f,representative_random,google_news_rss,2026-04-23 11:41:33,BBCA,20c2ac171edf2621d966e509fb7d59b0a331752f381e5902ea0478cd743f65be,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,395,225,neutral,class_9ff5788865e52255,legacy_hard_case,google_news_rss,2026-04-19 07:00:00,BBCA,994db2d3ad1e65b39124208e86598fb48d06e8e778236d125af3d7a9cd6c99cd,r5b_153,none
candidate-a,sentiment-eval-candidate-v1,train,396,59,positive,class_aa8e2e97e5a3662a,legacy_hard_case,google_news_rss,2026-04-08 07:00:00,BBCA,1092ad8d951197c84ce2f861d02d2d2ddfdb50810d9bc5cf3ca7fd48b0800a72,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,398,245,negative,class_f9dcf62f1987f9eb,legacy_hard_case,google_news_rss,2026-04-30 07:00:00,BBCA,b320084b2da60aca6e4fe1eeb55be6c904511b6c0b4c0227d9d4f9b03d2071dd,active_test_148,none
candidate-a,sentiment-eval-candidate-v1,train,399,1240,neutral,class_d87ffd22aae3b269,representative_random,google_news_rss,2026-05-04 08:42:15,BBCA,a33596dc8663b72316d8f3939a50619eb94d1e46fb2bdade14f1ab6df6911a3e,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,401,793,neutral,class_1b37601fe2c9977f,legacy_hard_case,google_news_rss,2026-05-08 02:07:20,BBRI,4addc70c4d315f20273937a138c4ca54a1f895233e4f5de713282e91cdce6770,r5b_153,none
candidate-a,sentiment-eval-candidate-v1,train,403,727,positive,class_decf84eaf8354513,legacy_hard_case,google_news_rss,2026-04-20 07:00:00,BBRI,6048d8b02e1c57037aa7ee5d04575cc8319553d9220c56e526fee21f00a62be7,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,405,976,positive,class_ea874d36ca9dbe6b,legacy_hard_case,google_news_rss,2026-04-15 07:00:00,BBRI,308ff652dca55abf9802e2861ced143d06eb27338084766627fbb44fe5c55700,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,406,964,neutral,class_22bf196834b92c28,legacy_hard_case,google_news_rss,2026-05-03 00:31:52,BBRI,aad80494a68c10d20b7852a5e820fe9a674732cb884b4276d6cd9c8848b0622a,active_test_148,none
candidate-a,sentiment-eval-candidate-v1,train,407,249,negative,class_ed117087aa15cd84,legacy_hard_case,google_news_rss,2026-04-23 11:41:33,BBRI,26f571496fd2f153a1faf26a104e2c70616f9493fb0ae8fe950dd8cbbd09c3e9,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,409,121,positive,class_ab138253b40da6c8,legacy_hard_case,google_news_rss,2026-04-13 07:00:00,BBRI,b8d1d28f231839b4dddf94c615d6cfde1d348e2bd72aeb972145d03fe7171598,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,410,589,neutral,class_0e00cda20de377c1,legacy_hard_case,google_news_rss,2026-04-10 07:00:00,BBRI,06631d2a455518fb8aac872ce94ae07021f9925d621a9145a0270bec5db2af1a,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,411,199,neutral,class_4a487cd271ae755b,legacy_hard_case,gnews,2026-05-07 06:28:30,BBRI,0a216525b8540817a404324c8033d34f65a0c19c146094ec4c3af0977671d05b,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,413,1500,neutral,class_c596cc1edeff2ed8,representative_random,google_news_rss,2026-04-28 01:22:05,BBRI,f777286be2d896d794b3578ee230d388b2a43244eb4bab6ba9d92990187bebdb,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,415,428,positive,class_85ad26f933b6c831,legacy_hard_case,google_news_rss,2026-04-09 07:00:00,BBRI,c1f38fa0228d16e061246beac37ed9174504df5cb125839317795143c9f95e4b,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,416,960,neutral,class_81362c7cccdeda74,legacy_hard_case,google_news_rss,2026-05-06 09:56:05,ADRO,552c6b45199ec6ad0ca3e6d20c99671e26c6019678b74d9b913e67c080bb81e2,r5b_153,none
candidate-a,sentiment-eval-candidate-v1,train,417,573,negative,class_293ebe44ea314efd,legacy_hard_case,google_news_rss,2026-05-03 07:00:00,ADRO,a5053a04b6308f43d27e2330bc66d1b2aa64448c507e3bc6c76ae4b512f29b55,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,420,119,positive,class_b183e720265211ef,legacy_hard_case,google_news_rss,2026-05-08 03:03:19,ADRO,416bc4aa1288c9d2423463fd2d91c780526ab8444a47fac3c60826a606fbf779,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,421,549,neutral,class_e8814aa38dbd7b43,legacy_hard_case,google_news_rss,2026-04-20 07:00:00,ADRO,0913af5960a3b8ca0f40947ee8e804af91e1cd14fba63f773731b282394bc05c,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,423,201,negative,class_a6cde02b4100ec10,legacy_hard_case,google_news_rss,2026-03-10 07:00:00,ADRO,cfd831f772e4090b2d400e804c0eca262bbb34c5d730760bf7f5f43e860a4d2b,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,424,1129,neutral,class_c25c32893e59aa11,representative_random,google_news_rss,2026-04-01 07:00:00,BUMI,c7d20f75c7fc1ff27052da5ca76cf2c06baf428e0b8c333b1cf7819036b62f1a,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,425,820,positive,class_196ec37eaed2fe96,legacy_hard_case,google_news_rss,2026-04-30 15:00:00,BUMI,517e3f2c9de0318a2ea09c512b235ef322e0cf081e0dc50d0c8705fbf2f6186e,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,427,568,neutral,class_e1f57ef5098bb3d7,legacy_hard_case,google_news_rss,2026-04-08 07:00:00,BUMI,86ead68479eaac7a504bbe2696ba05bffd305e32902b4d7a0b0b70e8989ddf09,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,428,1651,neutral,class_94458e5a1d1c979f,representative_random,google_news_rss,2026-05-08 02:12:12,BUMI,e3283e2b8b587bd087c19416637176c8fa5893e46a2619593cc6ec8807024229,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,429,972,positive,class_4d84866d58fe3fac,legacy_hard_case,google_news_rss,2026-04-27 07:00:00,BUMI,2b6d3703c7ee9c88199ccae90b6dce42aea6396ae9fb6796e7314aac18773d54,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,431,1635,neutral,class_d116712db4a52dcf,representative_random,google_news_rss,2026-04-01 07:00:00,DEWA,dfd3cfba228aad30ccf1b69a3c6194b40a0b153fbbd4f08aabd424d23432134d,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,433,537,positive,class_29b55dc6e625fe7c,legacy_hard_case,google_news_rss,2026-03-26 23:37:35,DEWA,e2501a69286ffee604bd4f5970f78fcc1e98b9422afdeba7245a8d18f5bf237f,active_test_148,none
candidate-a,sentiment-eval-candidate-v1,train,434,1361,neutral,class_c518109cc4349e52,representative_random,google_news_rss,2026-03-06 08:00:00,DEWA,e9cd5ed286a6bc90c25aa5934e61323d89c402c556fb63cfb3d1f4487e009067,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,436,367,positive,class_994eb3f6f5965742,legacy_hard_case,google_news_rss,2026-03-27 07:00:00,DEWA,4721a47cfcecc23df7f90949964c724043aa347d8a32624d3925fb0f43985a01,active_test_148,none
candidate-a,sentiment-eval-candidate-v1,train,437,261,positive,class_a70dd1e8c74133e9,legacy_hard_case,rss_local,2026-05-07 17:17:01,,3230b5627b5626b9a70a1d883cbb4e39859a101abf681ddf78750bf23ff6c83f,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,439,694,neutral,class_2ec43a730127752c,legacy_hard_case,rss_local,2026-05-06 10:42:14,,f4ca50baa364d4451864dfc670976899fa500563de5e14f243e1e9dcbcfa3bd5,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,440,1265,negative,class_a5ee8c5ce1aeee60,legacy_hard_case,rss_local,2026-05-06 10:34:35,,2ac158e93f881d5eac3e91294aff3d1400708f1a35a0e5c4955c4ae6543ce1ef,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,441,1412,neutral,class_29272e763c9dadf0,representative_random,rss_local,2026-05-07 17:47:33,,c45883dc23f261346ac47c5ea36bfa938f8310ba013f2ac8ef7fb066292833df,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,442,561,positive,class_0dc5ff80087e24f2,legacy_hard_case,google_news_rss,2026-05-04 02:42:00,DEWA,95a08aa424371cdde0ab70690d2f421be39a868636b222ddf8d664cdfcf2b787,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,443,1071,neutral,class_3ebe7160a66dc8bf,representative_random,business_site_search,2026-05-08 14:35:28,TLKM,54574cb16b2e69d72c16ee4000368526355a41aa471619c162c6040e12010162,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,444,1280,neutral,class_4ea4b6e184a08072,representative_random,business_site_search,2026-05-07 15:29:00,TLKM,15d45debdabc3c0e271b3076d9b1884455fa76303cf31cbf06cae4248628aa0e,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,446,719,neutral,class_8a127c0fb31a49e6,legacy_hard_case,rss_local,2026-05-07 16:05:07,TLKM,d1ff8d32159baa88c9ae5a7332e1db2eafdd72f66afe873fd9cd3790a58c0cbf,r5b_153,none
candidate-a,sentiment-eval-candidate-v1,train,448,179,positive,class_baeb142a7a6a17b9,legacy_hard_case,google_news_rss,2026-05-01 12:17:24,TLKM,df05dc1f26dadbf486866baf74f4aa5ce81be35cdbec1d24e3906c5a118cbd6e,r5b_153,none
candidate-a,sentiment-eval-candidate-v1,train,449,778,neutral,class_d347a01def751ef9,legacy_hard_case,google_news_rss,2026-04-27 09:56:06,TLKM,db5c117b623fc4e5dd66bedfa07a495b41298b791ac3efc7b6f45084d262f87a,active_test_148,none
candidate-a,sentiment-eval-candidate-v1,train,450,1138,neutral,class_153ffc0cc05e641b,representative_random,google_news_rss,2026-04-23 03:11:20,TLKM,838f0883f82adc95694350a6d09a9120f393803ee44058a363a18224e9bcdb75,no_known_test_exposure,none
candidate-a,sentiment-eval-candidate-v1,train,452,469,neutral,class_05a58449dca81a2a,legacy_hard_case,google_news_rss,2026-04-13 07:00:00,TLKM,e65b8b98b9b86947de81d0ab9355fe8918207a439e6d1c276150cbabff2c8fe5,no_known_test_exposure,none
